"S_no","Datatime","HRsum5","HRmean5","SDNN5","RMSSD5","LFHF5","LF5","HF5","VLF5","TP5","Gsensor5","meanX5","meanY5","meanZ5","maxX5","maxY5","maxZ5","sleep_idx5"
"LA020",2019-03-10 06:17:39,330,66,43,43,0.25934,262.8621,1013.57403,566.36888,1979.85244,62880,13.1756,395.5633,1135.9573,44,428,1159,2
"LA020",2019-03-10 06:22:39,335,67,39,41,0.13144,124.19778,944.91002,340.25031,1515.84841,63002,13.0459,394.7784,1136.3133,39,414,1159,2
"LA020",2019-03-10 06:27:39,343,68,43,43,0.22681,226.6458,999.2647,511.49574,1862.66586,64972,13.0061,394.9145,1136.2393,28,433,1161,1
"LA020",2019-03-10 06:32:39,333,66,82,49,0.83531,949.72938,1136.98342,5567.1191,7836.9433,67575,-5.1909,400.608,1133.2418,33,584,1200,2
"LA020",2019-03-10 06:37:39,322,64,62,45,0.80322,759.35405,945.386,2287.00086,4104.39841,70836,-12.284,389.9379,1139.367,-1,424,1167,2
"LA020",2019-03-10 06:42:39,337,67,78,41,2.31549,1404.67966,606.645,5335.63572,7466.14914,71759,-9.7192,391.9397,1138.4957,3,440,1224,2
"LA020",2019-03-10 06:47:39,337,67,71,45,1.36873,1097.75826,802.02498,3732.60451,5763.31021,73525,-8.744,393.6393,1137.8045,0,433,1167,2
"LA020",2019-03-10 06:52:39,353,70,104,41,0.90196,2433.10445,2697.58716,12575.42386,18300.81891,97965,-210.7545,172.7402,908.9282,439,711,1171,4
"LA020",2019-03-10 06:57:39,430,86,69,22,2.56713,1029.27599,400.94408,3836.01932,5298.38201,250393,24.8372,-1039.8481,209.9108,535,-303,748,4
"LA020",2019-03-10 07:02:39,422,84,52,36,1.98717,1053.02262,529.90941,1126.74134,2795.16977,346238,39.9903,-1043.907,317.0061,615,-360,856,4
"LA020",2019-03-10 07:17:39,446,89,54,26,2.5298,599.57092,237.00353,1525.77585,2430.23792,480217,121.8611,-1001.6567,12.5564,649,-64,651,4
"LA020",2019-03-10 07:22:39,404,80,72,18,1.6408,240.19047,146.38649,2634.25809,3066.25187,525759,-60.1,-921.6415,-128.5876,851,-32,480,4
"LA020",2019-03-10 07:27:39,464,92,66,12,2.94543,160.02998,54.33166,3585.74939,3815.04194,446011,58.3373,-863.563,-67.2607,561,-397,615,4
"LA020",2019-03-10 07:32:39,405,81,32,17,2.14428,196.31542,91.55294,572.96727,884.21467,435828,74.8266,-1015.5067,-31.161,319,-861,540,4
"LA020",2019-03-10 07:47:39,408,81,69,32,1.23835,934.82001,754.89408,3369.8799,5101.67737,349405,33.6577,-1048.4204,265.4656,1014,-393,760,4
"LA020",2019-03-10 07:57:39,377,75,25,18,1.2889,142.63487,110.66378,415.42537,690.98811,217280,111.0565,-1019.7843,574.7548,535,-832,727,4
"LA020",2019-03-10 08:02:39,371,74,84,45,2.37355,4045.00007,1704.20158,5230.88043,11227.19611,224654,140.6469,-1037.8919,480.8196,433,-823,783,4
"LA020",2019-03-10 08:07:39,390,78,30,22,1.47221,278.48042,189.15765,488.88258,1012.37388,261621,100.8697,-1053.9473,455.4047,483,-769,787,4
"LA020",2019-03-10 08:12:39,389,77,45,25,1.3972,980.446,701.72407,917.11881,2674.0054,358104,58.2365,-1077.3624,301.8076,415,-625,707,4
"LA020",2019-03-10 08:22:39,438,87,55,29,1.74344,676.42309,387.98271,2775.37737,3887.26943,529120,44.6598,-1034.1575,240.3011,711,-413,888,4
"LA020",2019-03-10 08:32:39,426,85,105,52,3.63803,3214.84602,883.67874,5049.54165,9539.72523,597986,-59.1936,-1018.4134,238.8632,318,-632,655,4
"LA020",2019-03-10 08:42:39,529,105,29,16,0.73651,144.18061,195.761,693.51143,1085.70501,1377025,52.9852,-1062.3944,444.1193,704,-311,1062,4
"LA020",2019-03-10 08:47:39,515,103,71,25,2.85086,651.58184,228.55591,2682.5536,3610.21596,1248565,97.9261,-1037.8217,517.2037,796,-584,1128,4
"LA020",2019-03-10 08:52:39,416,83,41,20,1.58909,385.50603,242.59545,1269.89163,1925.97326,944421,18.4396,-934.1409,733.9688,627,-452,1231,4
"LA020",2019-03-10 09:17:39,401,80,57,21,1.36103,332.43382,244.25234,3443.22484,4064.61929,296480,71.2934,-1084.4811,167.5003,448,-631,630,4
"LA020",2019-03-10 09:22:39,405,81,39,22,1.13329,249.30832,219.98639,1218.40412,1726.56063,181831,77.7417,-1066.5596,285.4512,495,-689,742,4
"LA020",2019-03-10 09:27:39,392,78,47,28,1.94175,630.95617,324.94122,1775.01523,2782.57991,146611,115.0653,-1085.7476,162.5915,487,-872,720,4
"LA020",2019-03-10 09:32:39,392,78,37,25,1.76406,474.18093,268.80159,920.00273,1717.27518,141524,109.7844,-1067.6014,407.2644,503,-637,703,4
"LA020",2019-03-10 09:37:39,384,76,37,27,1.49893,502.91756,335.51687,762.08391,1644.81708,146349,107.7113,-1062.1718,436.0866,369,-912,643,4
"LA020",2019-03-10 09:42:39,385,77,41,23,1.22574,300.66587,245.29377,1444.53413,2033.59902,153427,139.6476,-1066.8966,288.4948,247,-893,737,4
"LA020",2019-03-10 09:47:39,386,77,33,27,1.27899,370.48429,289.67055,540.03333,1254.08191,162579,106.9757,-1057.3638,361.4324,287,-916,636,4
"LA020",2019-03-10 09:57:39,388,77,60,29,2.1806,784.05786,359.55982,3016.65522,4234.92751,198200,60.6786,-1091.1688,278.9343,206,-993,505,4
"LA020",2019-03-10 10:17:39,423,84,63,29,2.61738,748.65924,286.03356,3869.47023,4981.87404,719654,91.3594,-1041.7179,511.6924,387,-776,831,4
"LA020",2019-03-10 10:22:39,448,89,49,25,1.90288,1680.27148,883.01356,1544.11228,4148.54271,973962,90.0078,-1014.2132,359.2177,536,-496,1190,4
"LA020",2019-03-10 10:42:39,451,90,32,17,1.63751,253.80522,154.99432,840.94165,1271.68905,1230029,42.1548,-1069.9054,420.1205,454,-692,823,4
"LA020",2019-03-10 10:47:39,468,93,50,17,1.45214,185.67795,127.86483,1643.98553,1984.48064,1108831,67.1734,-1076.114,394.6815,492,-644,793,4
"LA020",2019-03-10 10:52:39,426,85,72,34,0.62455,647.69511,1037.06309,4046.56909,6009.19431,746703,106.1956,-1037.1677,491.5014,476,-708,927,4
"LA020",2019-03-10 11:07:39,385,77,26,19,1.27128,193.17665,151.95394,295.02978,666.09528,161010,136.4735,-1043.103,510.9764,335,-935,633,4
"LA020",2019-03-10 11:12:39,377,75,37,23,1.09976,311.49819,283.24132,1023.04416,1650.82482,126790,138.4432,-1049.8373,447.265,287,-872,699,4
"LA020",2019-03-10 11:17:39,368,73,30,18,3.13127,315.11939,100.63643,603.54956,1043.25573,115622,136.8993,-1048.6955,486.2314,499,-807,929,4
"LA020",2019-03-10 11:22:39,366,73,27,18,1.15445,116.22901,100.67917,591.61692,834.30308,113620,176.2547,-1045.6104,473.9291,287,-961,696,4
"LA020",2019-03-10 11:27:39,357,71,30,21,0.73057,109.54371,149.94188,658.67749,944.65475,96026,169.1693,-1046.5881,483.1171,280,-925,679,4
"LA020",2019-03-10 11:32:39,348,69,32,20,1.01466,128.82958,126.96773,674.52527,958.24985,95390,159.3905,-1054.323,464.6596,239,-985,591,4
"LA020",2019-03-10 11:37:39,358,71,40,19,2.59374,329.05344,126.86445,1381.97779,1863.21133,103642,169.1326,-1046.742,482.8573,307,-943,720,4
"LA020",2019-03-10 11:42:39,369,73,45,21,3.17707,449.98746,141.63577,1655.13633,2273.44313,136675,114.8416,-1054.1197,443.8954,283,-852,787,4
"LA020",2019-03-10 11:47:39,362,72,34,20,2.10272,304.33631,144.73488,794.38166,1276.05191,162144,125.8516,-1069.0604,364.4449,312,-980,591,4
"LA020",2019-03-10 11:52:39,409,81,61,19,1.94363,346.35013,178.19781,4239.01155,4807.48848,381027,93.5677,-1039.4895,355.1714,728,-644,825,4
"LA020",2019-03-10 12:02:39,401,80,40,21,1.8342,354.42672,193.23189,743.89598,1327.79691,508115,122.27,-1049.7191,373.9612,671,-573,830,4
"LA020",2019-03-10 12:07:39,386,77,44,30,1.07895,1282.59036,1188.73429,634.42663,3227.40012,295345,-117.2096,-1060.1737,153.9803,560,-792,767,4
"LA020",2019-03-10 12:27:39,431,86,25,16,1.58445,152.49254,96.24295,347.86907,623.19238,350440,-56.7941,-1054.3255,370.0057,414,-761,760,4
"LA020",2019-03-10 12:32:39,411,82,34,18,1.61844,215.72373,133.29156,944.18874,1327.59685,373647,17.4987,-1068.5863,406.7525,456,-356,1520,4
"LA020",2019-03-10 12:37:39,407,81,28,20,2.28955,399.94596,174.68333,362.6716,972.67065,361569,-8.02,-1068.8381,386.9934,433,-343,1740,4
"LA020",2019-03-10 12:42:39,403,80,26,20,2.14871,290.24368,135.0781,345.25894,804.5247,347455,-82.1615,-1067.9685,353.3126,353,-657,755,4
"LA020",2019-03-10 12:47:39,390,78,50,18,2.10778,250.18023,118.69389,1952.37922,2360.16488,347325,-82.6378,-1075.2201,324.8825,343,-857,675,4
"LA020",2019-03-10 12:57:39,460,92,61,27,2.67651,1425.947,532.76273,3043.54682,5116.56825,550472,34.118,-1031.7521,345.5211,456,-584,780,4
"LA020",2019-03-10 13:02:39,473,94,80,44,2.56907,2545.74616,990.92056,3464.3418,7324.72513,647257,49.7797,-1057.5453,363.5845,504,-746,807,4
"LA020",2019-03-10 13:17:39,434,86,44,13,2.56651,163.13818,63.5642,1179.44356,1421.04088,779712,51.1474,-1064.374,359.5447,559,-809,774,4
"LA020",2019-03-10 13:22:39,477,95,20,13,1.54075,147.53148,95.75315,324.88692,602.43798,1155685,38.0704,-1055.6151,479.5895,647,-575,847,4
"LA020",2019-03-10 13:27:39,495,99,39,13,0.88849,77.4375,87.15668,1547.42305,1733.8258,1235562,35.8319,-1070.0848,401.2637,534,-784,783,4
"LA020",2019-03-10 13:32:39,465,93,45,25,1.2095,269.32297,222.67218,1298.13595,1820.9829,1312342,119.0036,-1065.3406,401.9116,617,-516,1073,4
"LA020",2019-03-10 13:37:39,477,95,34,13,0.68405,103.43892,151.21576,633.036,905.58994,1364564,88.3701,-1075.1879,379.6258,575,-468,851,4
"LA020",2019-03-10 13:42:39,556,111,31,24,0.67936,374.76523,551.64817,560.86985,1569.80494,1343224,71.8815,-1083.8423,346.7395,534,-680,699,4
"LA020",2019-03-10 13:47:39,517,103,48,13,2.97503,309.53376,104.04406,1749.99039,2182.45914,688637,68.7944,-1040.4915,188.9708,712,-372,704,4
"LA020",2019-03-10 13:52:39,411,82,34,13,2.80471,169.37247,60.3886,769.95617,1018.17218,259960,183.5865,-1080.8628,211.2117,361,-973,423,4
"LA020",2019-03-10 13:57:39,428,85,29,16,4.13018,357.84922,86.64245,651.91815,1113.84535,241267,111.1477,-1061.4356,295.2168,758,-717,719,4
"LA020",2019-03-10 14:07:39,421,84,32,18,1.35608,217.90787,160.68934,819.43397,1233.46347,237966,46.2773,-1076.2369,152.2617,627,-264,615,4
"LA020",2019-03-10 14:12:39,402,80,29,19,1.77337,294.92783,166.30919,626.24645,1117.23609,193405,-87.3985,-1065.5441,52.166,51,-941,415,4
"LA020",2019-03-10 14:17:39,408,81,41,16,2.87494,254.43127,88.49981,1523.77825,1894.36351,183522,-3.1222,-1075.2163,72.0034,382,-826,543,4
"LA020",2019-03-10 14:22:39,427,85,30,15,4.34456,358.60302,82.54079,677.36405,1132.91459,232509,57.9462,-1053.3918,367.5869,483,-708,1212,4
"LA020",2019-03-10 14:27:39,416,83,35,21,2.22265,403.7131,181.63634,1067.80567,1706.8786,283680,2.1077,-1042.4009,166.1821,481,-724,636,4
"LA020",2019-03-10 14:32:39,424,84,44,17,2.81624,248.46339,88.22531,2253.27333,2615.2581,269591,133.8653,-960.028,32.5084,655,-186,807,4
"LA020",2019-03-10 14:37:39,412,82,36,19,1.57971,228.555,144.68138,695.09382,1105.03655,221538,75.882,-1069.5054,270.5498,435,-671,655,4
"LA020",2019-03-10 14:42:39,380,76,21,18,1.21143,137.28712,113.32656,212.47713,494.75427,121889,-103.5851,-1061.7504,27.3406,152,-1016,416,4
"LA020",2019-03-10 14:47:39,377,75,42,17,2.15191,238.08534,110.63904,1111.30622,1490.77561,116284,-67.7986,-1067.525,38.3026,169,-1028,403,4
"LA020",2019-03-10 14:52:39,397,79,32,21,3.40112,569.02133,167.3041,505.35903,1270.3915,131183,102.1146,-1016.835,94.3415,438,-634,639,4
"LA020",2019-03-10 14:57:39,399,79,32,21,2.68759,311.76562,116.00182,746.59821,1218.30822,141143,-10.0651,-1029.6651,125.5609,414,-100,612,4
"LA020",2019-03-10 15:02:39,403,80,27,18,1.16937,134.24143,114.79774,539.3007,820.54838,239118,129.9125,-1010.6121,225.6917,854,-151,688,4
"LA020",2019-03-10 15:07:39,399,79,68,49,0.96249,2589.49075,2690.40831,1985.70521,7761.07823,443352,97.366,-1023.4131,462.6758,523,-620,871,4
"LA020",2019-03-10 15:17:39,422,84,55,31,2.30314,801.13654,347.84551,1703.28728,2929.68193,525405,-10.7433,-1016.9054,168.4452,1014,-436,808,4
"LA020",2019-03-10 15:27:39,379,75,82,36,2.03154,1276.77274,628.47626,2895.83827,4931.13982,396043,223.7007,-1047.8217,342.4306,553,-784,579,4
"LA020",2019-03-10 16:22:39,402,80,45,25,2.3867,695.72265,291.49956,1708.39107,2764.57897,510281,75.6371,-1030.0182,143.4453,945,-241,617,4
"LA020",2019-03-10 16:27:39,408,81,53,28,1.08124,1676.49537,1550.53685,1642.31554,4988.43096,457488,109.5061,-1013.3607,175.3506,743,-449,748,4
"LA020",2019-03-10 16:32:39,412,82,22,14,2.06818,131.64012,63.65031,318.29165,534.75467,373437,41.0597,-1040.6003,389.0471,687,-441,752,4
"LA020",2019-03-10 16:37:39,405,81,47,18,3.67866,314.22329,85.4179,1821.31615,2249.49639,350679,88.8979,-1049.0914,464.5163,531,-756,638,4
"LA020",2019-03-10 16:52:39,398,79,31,24,1.31905,352.36462,267.13608,547.8154,1225.60892,342597,131.4524,-1071.3587,305.9683,451,-592,643,4
"LA020",2019-03-10 16:57:39,395,79,24,15,1.64063,122.37345,74.58909,502.48813,721.17313,277050,142.249,-1016.4228,131.6397,848,-41,583,4
"LA020",2019-03-10 17:02:39,390,78,21,15,1.01758,91.9699,90.3808,313.07807,517.1608,255316,150.3642,-1075.4043,276.7009,494,-922,600,4
"LA020",2019-03-10 17:07:39,382,76,26,15,1.75932,111.1951,63.20361,514.78078,706.23317,268581,139.3719,-1071.9929,275.1894,745,-511,595,4
"LA020",2019-03-10 17:12:39,384,76,28,19,1.60984,217.66869,135.21164,456.76038,844.74911,298168,187.6595,-1066.9685,232.411,408,-879,592,4
"LA020",2019-03-10 17:17:39,394,78,30,16,3.58541,355.34672,99.10913,713.87233,1194.22005,309116,118.0451,-1047.2208,279.8474,472,-653,664,4
"LA020",2019-03-10 17:22:39,390,78,53,26,1.86183,2410.28952,1294.58417,1645.99839,5472.6372,350227,222.6691,-1035.9887,407.5157,604,-712,675,4
"LA020",2019-03-10 17:27:39,395,79,75,43,1.91969,5198.67216,2708.08416,3257.82195,11745.94101,346698,164.7685,-1057.934,315.0279,519,-680,673,4
"LA020",2019-03-10 17:42:39,387,77,25,17,2.07436,181.08579,87.29723,339.06487,637.66887,355326,111.6848,-1055.0049,197.6749,547,-697,692,4
"LA020",2019-03-10 17:47:39,372,74,32,15,3.5656,190.12715,53.32258,775.62316,1040.57945,268250,179.9499,-1053.8876,366.4388,457,-713,694,4
"LA020",2019-03-10 17:52:39,385,77,38,25,1.82751,651.30517,356.38976,921.22634,2017.85432,239737,183.5602,-1044.7745,350.39,560,-601,748,4
"LA020",2019-03-10 17:57:39,387,77,46,19,1.71595,211.97831,123.53397,1573.12861,1945.66517,270952,64.6604,-1038.3146,293.9415,448,-780,707,4
"LA020",2019-03-10 18:02:39,409,81,32,18,1.73471,173.1877,99.83692,677.96232,981.87006,298942,104.6179,-979.6846,36.069,647,-177,679,4
"LA020",2019-03-10 18:07:39,379,75,25,14,2.5533,120.92378,47.35975,569.09758,758.08188,297521,189.5881,-1046.2206,358.1735,486,-855,664,4
"LA020",2019-03-10 18:12:39,375,75,36,23,1.93594,561.73332,290.16123,774.51174,1676.50921,290733,170.0146,-1055.9333,337.8278,480,-744,631,4
"LA020",2019-03-10 18:17:39,383,76,25,15,1.53441,114.46233,74.59718,504.20638,710.66446,271939,203.6352,-1012.6614,254.2056,755,-57,723,4
"LA020",2019-03-10 18:22:39,375,75,29,19,1.53452,217.66738,141.84703,564.05505,959.82542,251350,162.7879,-1040.8908,133.8078,497,-823,732,4
"LA020",2019-03-10 18:27:39,380,76,36,22,1.75594,265.88823,151.42238,1274.34985,1743.11295,232396,122.5236,-1025.7507,32.7218,556,-784,687,4
"LA020",2019-03-10 18:32:39,391,78,28,18,1.72386,262.47917,152.26229,563.79299,1003.57974,248379,115.872,-1030.8294,151.4611,627,-609,743,4
"LA020",2019-03-10 18:37:39,399,79,37,22,1.59965,307.25999,192.07958,1095.97443,1643.72526,268995,154.834,-1051.0766,308.483,652,-532,750,4
"LA020",2019-03-10 18:42:39,410,82,29,21,1.51623,297.37805,196.1294,408.35989,935.39135,250296,133.5635,-989.26,4.2039,446,-714,732,4
"LA020",2019-03-10 18:47:39,394,78,32,16,1.04428,142.08472,136.0596,686.502,983.93144,193795,135.2393,-1037.9712,513.7393,519,-784,734,4
"LA020",2019-03-10 18:52:39,382,76,24,16,1.40765,138.64962,98.49711,394.74844,646.01443,101366,222.1576,-995.4658,590.6962,344,-847,771,4
"LA020",2019-03-10 18:57:39,365,73,50,21,1.69661,278.61562,164.21901,2106.16198,2591.66722,98755,240.9056,-984.6287,566.2861,320,-880,716,4
"LA020",2019-03-10 19:02:39,396,79,34,24,1.8312,411.72987,224.84216,629.70541,1314.17463,230531,142.2629,-1024.8977,20.4369,526,-688,726,4
"LA020",2019-03-10 19:07:39,395,79,34,17,2.15981,247.92884,114.79172,682.49389,1070.8382,259644,124.9024,-1038.0223,79.1891,449,-296,627,4
"LA020",2019-03-10 19:12:39,399,79,29,17,2.3084,266.56928,115.47809,613.36533,1024.80359,259644,154.7274,-1028.0352,-32.7304,404,-857,545,4
"LA020",2019-03-10 19:17:39,414,82,26,18,1.69179,249.13022,147.25795,464.21122,896.16485,278356,73.8158,-1012.4245,-54.9337,737,-776,732,4
"LA020",2019-03-10 19:22:39,414,82,23,16,2.12153,123.13657,58.04146,423.65773,642.31053,300090,101.9499,-1056.587,67.6852,551,-815,723,4
"LA020",2019-03-10 19:27:39,394,78,25,17,1.62966,210.23973,129.00802,401.16202,764.45004,292415,168.0206,-1023.434,375.8041,583,-568,767,4
"LA020",2019-03-10 19:32:39,396,79,27,19,2.72999,347.31822,127.22337,393.52236,898.84554,274532,159.4745,-938.8376,67.2031,780,-497,643,4
"LA020",2019-03-10 19:37:39,394,78,40,27,1.04783,595.45796,568.27518,1070.52755,2314.08806,280235,60.6078,-1068.1925,158.9288,591,-781,616,4
"LA020",2019-03-10 19:42:39,397,79,29,21,1.86457,311.89106,167.27204,523.69443,1056.43157,281410,-33.1617,-1049.5452,83.4625,339,-919,569,4
"LA020",2019-03-10 19:47:39,394,78,38,24,1.14686,351.18134,306.21231,503.72074,1213.40129,299750,66.1633,-1064.1943,160.4605,547,-807,691,4
"LA020",2019-03-10 20:02:39,401,80,42,21,1.87568,308.58133,164.51683,887.79236,1406.87711,380368,88.294,-1017.9243,356.6032,604,-349,777,4
"LA020",2019-03-10 20:07:39,379,75,22,18,1.4168,152.91471,107.92973,291.72294,588.85391,261490,260.6828,-942.0389,656.7368,582,-749,807,4
"LA020",2019-03-10 20:12:39,385,77,37,26,1.68701,411.65405,244.01363,888.90401,1608.63445,269527,228.1088,-995.577,554.9253,726,-692,956,4
"LA020",2019-03-10 20:22:39,368,73,80,46,1.05212,3220.68309,3061.13171,3603.5695,10353.5434,299161,68.2373,-1008.4513,520.0573,611,-337,942,4
"LA020",2019-03-10 20:32:39,388,77,55,28,4.35262,1562.86997,359.06392,2014.08335,4041.62662,289409,114.8989,-1039.9421,448.9168,601,-322,751,4
"LA020",2019-03-10 20:37:39,371,74,37,24,1.26271,252.86802,200.2574,681.56288,1183.72389,231938,125.9607,-1062.3473,225.1647,376,-865,684,4
"LA020",2019-03-10 20:42:39,387,77,43,29,0.9421,771.08161,818.47148,1027.30566,2708.1045,227005,67.2532,-1047.9802,43.074,572,-618,705,4
"LA020",2019-03-10 20:52:39,368,73,90,46,2.71897,3015.82321,1109.17836,4314.08096,8738.2899,317020,28.3877,-1055.3587,190.9877,704,-641,711,4
"LA020",2019-03-10 21:02:39,348,69,30,31,0.54117,205.42349,379.59048,353.72817,978.924,182426,-68.8482,-1005.7364,524.4002,470,-527,935,4
"LA020",2019-03-10 21:07:39,335,67,27,29,0.36546,104.80426,286.77076,328.07321,767.74512,117198,-10.1717,-944.0404,711.7676,243,-776,907,4
"LA020",2019-03-10 21:12:39,336,67,31,23,2.68386,382.39096,142.47797,483.5211,1047.27326,107440,88.6012,-981.3594,643.1568,489,-845,835,4
"LA020",2019-03-10 21:17:39,346,69,66,35,2.31905,1965.9276,847.72977,2875.28449,5778.28084,109330,64.7984,-1016.2022,591.3014,248,-881,732,4
"LA020",2019-03-10 21:22:39,354,70,34,34,0.45321,205.76722,454.0221,557.87251,1254.16397,103462,104.5563,-1010.6288,559.8565,563,-564,870,4
"LA020",2019-03-10 21:27:39,330,66,38,34,0.63656,302.59352,475.35526,632.91534,1452.50984,96281,148.3949,-1006.0034,594.0259,295,-914,711,4
"LA020",2019-03-10 21:32:39,328,65,31,33,0.40724,167.78188,411.99523,371.10192,1003.02161,80990,-24.5611,-1023.5282,578.7542,143,-909,728,4
"LA020",2019-03-10 21:37:39,331,66,37,37,0.45102,266.77481,591.48753,614.14661,1505.62277,79397,-19.6308,-1024.2404,568.5453,252,-877,777,4
"LA020",2019-03-10 21:42:39,328,65,52,32,1.09076,449.60719,412.19536,1802.74693,2699.41038,86102,71.037,-998.3156,632.499,243,-845,777,4
"LA020",2019-03-10 21:47:39,344,68,62,43,3.18506,1609.32836,505.27487,1670.64989,3842.41996,97685,94.1817,-1022.3839,357.3465,311,-909,728,4
"LA020",2019-03-10 21:52:39,343,68,36,35,0.52694,270.54039,513.41924,605.22301,1419.87073,97836,82.769,-1033.1478,550.8565,415,-824,784,4
"LA020",2019-03-10 21:57:39,333,66,36,36,0.43003,200.3076,465.79819,384.54212,1112.59861,85545,-35.6613,-974.8671,669.3243,151,-865,823,4
"LA020",2019-03-10 22:02:39,328,65,51,39,1.44768,701.43771,484.52512,1606.98226,2892.19111,93144,-39.8868,-1002.5802,593.5969,280,-893,719,4
"LA020",2019-03-10 22:07:39,337,67,52,34,1.29195,566.88268,438.77903,1883.77323,2954.65582,104286,-52.8446,-1002.1872,544.8319,451,-793,878,4
"LA020",2019-03-10 22:12:39,346,69,78,46,3.84457,5058.98081,1315.87724,4176.33358,10850.54836,104899,-34.5263,-1006.1162,561.4445,332,-922,777,4
"LA020",2019-03-10 22:17:39,350,70,42,40,0.65955,394.86385,598.68416,693.96711,1740.92231,96040,-157.7724,-972.3507,649.3758,16,-880,807,4
"LA020",2019-03-10 22:22:39,328,65,123,62,1.4578,1654.82168,1135.15008,5989.84506,9116.25625,91800,-165.9325,-986.1194,618.8665,-61,-935,726,4
"LA020",2019-03-10 22:32:39,349,69,61,38,2.17025,862.32997,397.34088,1873.58783,3250.20014,335796,111.2342,-1039.8985,456.4838,574,-644,1031,4
"LA020",2019-03-10 22:37:39,346,69,38,39,0.66729,283.336,424.60975,523.5138,1362.75705,190957,125.831,-1027.8086,187.9299,503,-666,760,4
"LA020",2019-03-10 22:42:39,322,64,33,38,0.34511,171.90272,498.11146,401.6222,1139.55092,113103,126.6923,-1046.8765,7.3366,247,-916,300,4
"LA020",2019-03-10 22:47:39,329,65,32,34,0.54175,193.24087,356.69688,439.71282,1048.81435,92990,16.6015,-1075.0671,68.4934,207,-1005,144,4
"LA020",2019-03-10 22:52:39,327,65,44,41,0.97814,574.48755,587.32407,701.19476,1976.15774,103064,30.8488,-1059.0476,30.7469,280,-904,224,4
"LA020",2019-03-10 22:57:39,335,67,55,39,1.15337,542.56326,470.4157,1838.35482,2981.70051,119589,112.1498,-995.6382,-157.1347,342,-839,14,4
"LA020",2019-03-10 23:02:39,343,68,79,34,1.57494,1576.01328,1000.68168,3278.56319,5984.80663,208179,122.9037,-1019.2455,73.8689,455,-841,647,4
"LA020",2019-03-10 23:12:39,352,70,45,39,1.12261,603.33114,537.43583,1095.859,2331.66771,184546,110.3809,-978.4784,-138.9114,556,-605,687,4
"LA020",2019-03-10 23:17:39,338,67,41,38,0.43581,202.16777,463.89173,1137.41832,1881.65691,114238,-72.3065,-992.0896,-88.3483,347,-847,334,4
"LA020",2019-03-10 23:22:39,337,67,51,41,1.4767,750.74992,508.3962,1465.4586,2871.00557,121365,142.1246,-998.1211,-102.3172,848,-578,264,4
"LA020",2019-03-10 23:27:39,341,68,47,43,1.0459,663.31759,634.20738,996.39188,2428.57009,124324,121.0357,-918.7191,-285.6065,278,-815,-68,4
"LA020",2019-03-10 23:32:39,349,69,37,33,0.31121,139.2681,447.49804,675.67754,1293.13543,118566,40.2438,-945.2292,-226.0623,286,-802,147,4
"LA020",2019-03-10 23:37:39,337,67,41,39,0.91376,458.31243,501.56495,775.5705,1832.77792,95625,163.9618,-1071.3148,220.8604,281,-969,504,4
"LA020",2019-03-10 23:42:39,337,67,47,35,1.42677,570.97835,400.18826,936.43806,2021.20349,114033,61.7302,-922.8548,-256.6279,286,-824,563,4
"LA020",2019-03-10 23:47:39,350,70,45,36,1.77457,785.4564,442.61775,650.63484,1993.92055,124833,160.9322,-895.9151,-309.4674,307,-740,-120,4
"LA020",2019-03-10 23:52:39,344,68,41,31,1.70594,594.94113,348.74681,865.01556,1875.1036,123829,75.4358,-957.6548,-171.169,287,-783,307,4
"LA020",2019-03-10 23:57:39,362,72,48,28,1.08725,259.58925,238.75744,1358.29407,1914.52594,121259,100.3368,-886.628,-329.7763,249,-797,-58,4
"LA020",2019-03-11 00:02:39,343,68,44,34,2.13818,886.55177,414.62858,781.79495,2179.82445,121375,92.0197,-995.7717,83.1329,203,-793,688,4
"LA020",2019-03-11 00:07:39,361,72,51,23,3.97282,753.17808,189.5829,1832.85066,2814.83417,123910,137.5924,-850.9276,-369.4246,243,-753,-143,4
"LA020",2019-03-11 00:12:39,404,80,50,29,2.39886,788.59377,328.73652,1670.60332,2843.06252,159666,84.6945,-850.4223,-373.1253,336,-740,163,4
"LA020",2019-03-11 00:17:39,357,71,46,31,1.89749,684.07798,360.51801,1148.35431,2274.15036,165580,33.3176,-914.0089,-220.0218,423,-733,688,4
"LA020",2019-03-11 00:22:39,366,73,40,36,1.3054,509.09162,389.98831,550.10208,1556.18139,152567,59.1285,-879.8985,-306.5847,305,-696,531,4
"LA020",2019-03-11 00:27:39,345,69,38,35,1.225,468.5086,382.45679,629.26145,1581.28891,144566,120.9057,-885.4468,-250.7099,239,-735,803,4
"LA020",2019-03-11 00:32:39,337,67,44,39,1.23768,663.49188,536.07527,779.32471,2080.81167,143899,108.8627,-880.6638,-291.0998,335,-708,359,4
"LA020",2019-03-11 00:37:39,343,68,102,27,1.48991,467.65588,313.88133,11155.84105,12002.61573,157010,76.7024,-859.8944,-157.454,252,-658,736,4
"LA020",2019-03-11 00:42:39,383,76,38,32,1.0003,320.13334,320.03772,588.47526,1307.4496,155635,102.1679,-1009.8397,84.5161,664,-564,920,4
"LA020",2019-03-11 00:47:39,335,67,44,33,1.16909,387.24893,331.2398,1290.27388,2087.43427,141588,107.8121,-818.893,-405.4842,361,-729,-148,4
