"S_no","Datatime","HRsum5","HRmean5","SDNN5","RMSSD5","LFHF5","LF5","HF5","VLF5","TP5","Gsensor5","meanX5","meanY5","meanZ5","maxX5","maxY5","maxZ5","sleep_idx5"
"LA021",2018-10-23 05:26:12,346,69,30,35,0.64618,219.38773,339.5152,245.18368,883.71298,85597,416.5762,-583.0012,905.8348,440,-570,927,4
"LA021",2018-10-23 05:31:12,339,67,38,28,1.6338,402.73317,246.50064,1035.74121,1722.26592,90863,438.2553,-617.4995,858.3834,894,304,1123,4
"LA021",2018-10-23 05:36:12,337,67,39,28,2.3071,520.49326,225.60469,810.89076,1587.80156,96583,489.8238,-730.2414,737.0949,535,-698,764,4
"LA021",2018-10-23 05:41:12,334,66,36,30,1.79365,569.25785,317.37421,394.18302,1305.53658,96514,487.7424,-736.7358,732.2935,511,-724,760,4
"LA021",2018-10-23 05:46:12,337,67,76,25,2.27717,452.63717,198.77211,5192.14538,5889.3997,91906,397.0468,-118.4404,845.2075,694,676,1032,4
"LA021",2018-10-23 05:51:12,328,65,53,28,1.95353,398.42407,203.95099,2471.1572,3113.54025,79433,-218.3851,137.8969,157.2935,712,796,1087,2
"LA021",2018-10-23 05:56:12,332,66,33,33,1.07302,463.28317,431.7577,178.2192,1131.57642,77487,-687.8171,-239.2512,-672.5799,-672,-225,-649,3
"LA021",2018-10-23 06:01:12,325,65,25,21,1.34812,206.12643,152.89935,279.70399,660.20049,77202,-686.2155,-239.3331,-673.7915,-671,-228,-663,4
"LA021",2018-10-23 06:06:12,332,66,62,37,1.09041,626.68438,574.72411,3184.64904,4454.83287,76433,-650.5934,-186.0502,-581.1883,232,879,975,4
"LA021",2018-10-23 06:11:12,308,61,23,23,0.88775,157.13608,177.00397,143.54359,506.53939,72909,93.5831,587.1549,972.1153,103,623,991,3
"LA021",2018-10-23 06:16:12,315,63,84,30,3.8254,1093.99946,285.9832,3911.13367,5330.59416,70085,37.7122,514.7012,836.2412,225,847,993,2
"LA021",2018-10-23 06:21:12,334,66,33,31,1.20758,430.15255,356.21006,229.74727,1048.73418,69807,308.5378,-785.2486,524.1345,803,808,1084,2
"LA021",2018-10-23 06:26:12,324,64,31,40,0.23016,140.89655,612.15939,149.09543,948.27475,69606,387.858,-886.3313,628.9448,423,-836,702,2
"LA021",2018-10-23 06:31:12,323,64,41,41,1.07462,644.06347,599.3396,399.042,1709.79682,69655,387.7366,-888.3393,626.3983,403,-881,646,2
"LA021",2018-10-23 06:36:12,331,66,59,25,3.63279,708.96257,195.15652,2644.84034,3585.70167,73989,441.4664,-603.8426,841.1622,739,467,967,2
"LA021",2018-10-23 06:41:12,317,63,24,29,0.60919,150.25677,246.64953,74.68656,530.72324,75185,440.5794,-522.6611,927.6746,455,-511,944,2
"LA021",2018-10-23 06:46:12,311,62,32,36,0.74836,318.76509,425.95108,147.38787,963.3898,74874,439.1514,-520.5111,929.5245,455,-508,945,2
"LA021",2018-10-23 06:51:12,310,62,26,35,0.30708,111.42148,362.83621,107.53291,626.90683,74843,437.9081,-519.2904,931.0161,454,-505,947,2
"LA021",2018-10-23 06:56:12,316,63,39,43,0.87303,645.12265,738.94752,130.21224,1590.2999,76252,448.9974,-520.4365,923.7138,471,-505,944,2
"LA021",2018-10-23 07:01:12,335,67,54,26,1.10706,258.63538,233.62355,2632.06227,3153.33646,77230,77.6274,-416.6031,643.1398,782,795,1132,2
"LA021",2018-10-23 07:06:12,335,67,65,30,2.77573,668.09854,240.6929,3186.19613,4182.45847,74864,-519.7306,202.7706,349.1937,155,880,988,3
"LA021",2018-10-23 07:11:12,311,62,52,54,1.65438,1390.95708,840.77288,281.79405,2687.51458,71880,61.4271,590.494,975.6343,71,608,992,2
"LA021",2018-10-23 07:16:12,310,62,52,48,1.89337,1619.00344,855.08894,151.6422,2758.58425,70422,62.0515,588.1256,977.0871,71,604,992,2
"LA021",2018-10-23 07:21:12,331,66,46,30,1.33088,364.47487,273.85941,1779.11318,2481.85961,71067,-543.1136,118.5299,-63.3421,169,894,1612,2
"LA021",2018-10-23 07:26:12,341,68,22,24,0.75267,137.74194,183.00421,121.77601,479.02229,66790,-805.2489,-111.7999,-580.251,-793,-104,-564,4
"LA021",2018-10-23 07:31:12,344,68,72,32,1.71137,483.7555,282.67125,4891.50345,5757.56329,71573,-698.3016,-19.4061,-400.8751,396,764,992,4
"LA021",2018-10-23 07:36:12,317,63,67,48,2.18924,1235.38833,564.30031,2229.1903,4167.13972,77323,175.723,254.7474,885.6444,764,828,1007,4
"LA021",2018-10-23 07:41:12,331,66,52,49,1.44777,1039.47678,717.98395,689.80364,2623.67452,77775,432.3233,-773.0075,739.2047,472,-649,870,4
"LA021",2018-10-23 07:46:12,326,65,83,47,1.94723,1412.55502,725.41608,3729.34701,5987.7589,77819,425.8339,-774.0248,743.1299,444,-751,775,4
"LA021",2018-10-23 07:51:12,337,67,34,30,1.35275,475.22764,351.30461,278.07202,1138.66718,79245,-465.7862,-423.7793,-410.2027,788,979,956,4
"LA021",2018-10-23 07:56:12,327,65,45,35,1.78235,797.78076,447.60041,764.37502,2081.051,79707,-731.6435,-279.7601,-548.0707,-592,835,508,3
"LA021",2018-10-23 08:01:12,318,63,40,36,1.09206,560.72952,513.46059,455.00385,1581.22258,79675,-970.1736,-55.0744,-322.8667,-960,-48,-301,3
"LA021",2018-10-23 08:06:12,318,63,41,36,1.34878,703.39286,521.50143,337.92772,1607.78242,79667,-972.2397,-54.9648,-318.0769,-961,-47,-298,2
"LA021",2018-10-23 08:11:12,324,64,36,33,0.93192,444.09585,476.53639,365.61144,1340.26801,79818,-973.4817,-54.535,-315.4035,-961,-48,-296,2
"LA021",2018-10-23 08:16:12,318,63,90,55,2.43212,1916.15082,787.85237,5446.36925,8426.56235,79394,-502.1626,278.2586,310.6806,337,939,1670,2
"LA021",2018-10-23 08:21:12,318,63,75,38,2.99235,1378.53579,460.68632,4312.04849,6205.09145,72517,209.2207,-80.5808,852.7943,787,796,1121,2
"LA021",2018-10-23 08:26:12,317,63,54,51,1.7542,1490.6209,849.74539,369.47326,2794.79245,69540,387.7044,-798.8764,742.2967,400,-791,756,4
"LA021",2018-10-23 08:31:12,369,73,79,29,2.19539,805.20558,366.77177,5213.31591,6443.73068,89967,-88.5728,-667.7809,110.6815,743,856,1017,4
"LA021",2018-10-23 08:36:12,372,74,50,33,2.71815,1549.56892,570.08307,825.96275,3010.31116,113218,249.0867,124.5136,786.3547,864,963,1120,4
"LA021",2018-10-23 08:41:12,363,72,36,18,2.633,355.62237,135.06363,1051.57536,1554.03402,89989,2.1588,-277.0237,157.2379,857,816,956,4
"LA021",2018-10-23 08:46:12,361,72,43,13,5.50811,337.56102,61.28438,1925.34225,2333.86407,82102,-793.5976,107.8128,-597.8645,-753,135,-569,4
"LA021",2018-10-23 08:51:12,359,71,47,35,1.9641,1160.1764,590.6925,731.15326,2545.61292,82018,-237.1543,475.0067,410.97,751,1536,1470,4
"LA021",2018-10-23 08:56:12,349,69,19,11,1.41113,82.93944,58.7754,215.14293,366.97179,108086,-856.0066,-56.1087,-519.3652,-825,191,-44,4
"LA021",2018-10-23 09:06:12,385,77,36,12,8.62866,407.84782,47.26664,815.05678,1278.63492,293974,-70.1555,405.0644,811.5963,824,849,1174,4
"LA021",2018-10-23 09:11:12,400,80,55,21,4.11676,905.69,220.00065,1419.82438,2593.11317,380412,-97.2637,-1035.4472,-27.3607,280,-525,585,4
"LA021",2018-10-23 09:16:12,415,83,36,18,2.81026,365.69074,130.12714,1202.94422,1725.6884,420824,-180.2941,-1030.8192,206.7143,540,54,1223,4
"LA021",2018-10-23 09:21:12,405,81,59,34,2.5857,1147.68347,443.85711,1964.52335,3656.14277,485230,-173.9446,-1069.2723,294.2191,627,-769,775,4
"LA021",2018-10-23 09:31:12,402,80,47,31,2.20952,1461.65156,661.52329,720.9608,2910.93653,541340,-70.2059,-1019.0019,501.0923,376,-632,1016,4
"LA021",2018-10-23 09:36:12,398,79,47,29,1.51113,950.77527,629.1822,683.27789,2338.20817,524838,-82.361,-1054.0529,316.544,455,-676,1049,4
"LA021",2018-10-23 09:41:12,414,82,34,26,1.49896,592.76229,395.44881,527.37282,1554.41466,495430,-163.8507,-1034.5648,329.9915,488,-737,704,4
"LA021",2018-10-23 09:46:12,398,79,43,31,2.50369,1266.88923,506.00948,552.21697,2383.04145,539455,-121.5232,-1057.6179,322.5739,390,-674,960,4
"LA021",2018-10-23 09:51:12,403,80,29,20,1.66963,424.01029,253.95485,337.8265,1061.79363,589553,-108.0009,-1035.3184,177.5686,444,-441,880,4
"LA021",2018-10-23 09:56:12,406,81,45,26,1.41207,1181.32947,836.5919,1174.44345,3296.06284,639897,-77.3971,-1059.8012,130.3883,398,-610,1046,4
"LA021",2018-10-23 10:01:12,403,80,47,36,1.67211,962.5949,575.67833,719.97277,2380.88312,538763,-74.3785,-1074.184,193.8694,500,-562,960,4
"LA021",2018-10-23 10:06:12,397,79,40,28,1.79426,878.82341,489.79814,624.81491,2043.441,543686,-33.7371,-1063.7278,285.9077,556,-337,920,4
"LA021",2018-10-23 10:11:12,400,80,45,31,1.78154,749.52194,420.71679,999.46234,2234.50942,473070,-54.1493,-1062.4204,270.7992,574,-468,920,4
"LA021",2018-10-23 10:16:12,378,75,45,39,1.56951,1289.03838,821.29857,305.06088,2494.68254,196846,-86.8792,-1102.9177,228.9104,152,-825,806,4
"LA021",2018-10-23 10:21:12,386,77,51,29,1.83705,907.49816,493.99721,1645.30138,3099.60307,152797,-73.0283,-1082.6412,260.283,598,-532,864,4
"LA021",2018-10-23 10:26:12,384,76,39,29,1.82389,888.5664,487.18094,574.9098,1989.33009,134096,-147.9418,-1033.6067,467.4896,19,-796,825,4
"LA021",2018-10-23 10:31:12,381,76,38,29,0.84452,509.19355,602.93784,427.6818,1584.20466,132453,-196.3899,-941.0209,617.9912,76,-800,822,4
"LA021",2018-10-23 10:36:12,424,84,24,10,4.1425,153.64333,37.08952,401.87666,598.72556,332067,-115.9612,-1036.2357,396.1895,326,-660,839,4
"LA021",2018-10-23 10:41:12,422,84,20,11,2.40211,170.28262,70.88867,277.24552,528.4216,387695,-211.1245,-949.0728,555.3294,368,-437,1408,4
"LA021",2018-10-23 10:46:12,415,83,30,11,4.71493,182.53948,38.71522,731.12106,963.47527,288977,-76.9332,-1092.5737,151.3365,336,-557,889,4
"LA021",2018-10-23 10:51:12,432,86,20,8,4.1367,108.60556,26.25418,370.67742,511.73985,167545,-126.3056,-1099.6667,75.7558,398,-720,865,4
"LA021",2018-10-23 10:56:12,452,90,31,12,1.72451,169.65089,98.37651,844.32918,1136.98637,301679,-40.055,-1010.9344,-112.8418,430,-210,830,4
"LA021",2018-10-23 11:01:12,451,90,19,7,8.65315,116.0069,13.40633,357.82114,490.86656,405505,-132.4335,-1085.3387,114.0675,508,-744,780,4
"LA021",2018-10-23 11:06:12,441,88,42,9,1.85011,85.38127,46.14923,1130.38173,1270.27773,263278,-25.6584,-1079.6084,119.4748,455,-594,878,4
"LA021",2018-10-23 11:11:12,413,82,32,21,4.12389,466.45095,113.10952,623.82657,1224.26407,130646,50.1351,-1122.0098,137.4605,211,-1065,363,4
"LA021",2018-10-23 11:16:12,421,84,33,8,3.22665,82.7605,25.64902,1155.25865,1269.80315,122608,-1.3125,-1107.0525,169.6202,663,-279,927,4
"LA021",2018-10-23 11:21:12,414,82,18,7,6.60564,127.85723,19.35577,191.65383,343.01754,240776,-94.8068,-1084.0272,221.4454,334,-753,854,4
"LA021",2018-10-23 11:26:12,431,86,15,6,3.20502,41.15765,12.8416,177.85177,233.21447,230955,-104.2076,-1030.493,505.7686,96,-784,779,4
"LA021",2018-10-23 11:31:12,418,83,19,13,1.39068,131.80851,94.78004,233.4428,482.86568,162300,-62.5194,-1074.3206,350.0309,193,-800,831,4
"LA021",2018-10-23 11:36:12,408,81,16,11,1.44539,90.08058,62.32263,156.97878,318.82367,95795,-147.056,-1094.976,284.9852,-26,-1050,455,4
"LA021",2018-10-23 11:41:12,402,80,40,16,1.88643,279.13818,147.97174,1445.60967,1887.77179,93035,-171.8008,-1082.1975,315.8655,15,-820,814,4
"LA021",2018-10-23 11:46:12,429,85,41,15,3.63459,371.41796,102.1897,1809.30444,2299.16314,428793,-90.7665,-1065.5337,269.5406,358,-570,895,4
"LA021",2018-10-23 11:51:12,425,85,23,12,4.31353,302.58497,70.14786,302.73161,688.95285,677261,-115.9485,-1037.4584,441.1467,364,-580,975,4
"LA021",2018-10-23 11:56:12,417,83,28,16,2.79154,301.09373,107.85923,629.21165,1057.82346,711370,-132.8098,-1026.8896,486.4247,288,-562,927,4
"LA021",2018-10-23 12:01:12,422,84,33,23,1.58623,389.37966,245.4745,568.34694,1247.28943,672148,-70.8323,-1038.783,488.1174,326,-514,1008,4
"LA021",2018-10-23 12:06:12,420,84,25,17,1.83916,272.68077,148.26392,328.40882,780.52707,747807,-53.4681,-1052.6192,441.7255,531,-690,967,4
"LA021",2018-10-23 12:11:12,417,83,29,15,4.49391,416.63836,92.71171,502.13299,1025.67335,632347,-55.8186,-1038.9566,472.535,368,-570,1008,4
"LA021",2018-10-23 12:16:12,410,82,32,21,1.46226,395.99087,270.80764,627.65562,1330.82733,596371,-78.0831,-1035.573,466.97,384,-689,777,4
"LA021",2018-10-23 12:21:12,405,81,26,20,1.16868,271.21514,232.06904,317.56123,856.97906,533587,-70.227,-1057.1683,405.9766,371,-738,732,4
"LA021",2018-10-23 12:26:12,398,79,40,28,1.29793,886.98791,683.38715,534.02726,2139.49756,554391,-86.4174,-1062.5774,397.2324,257,-852,627,4
"LA021",2018-10-23 12:31:12,404,80,25,21,1.06105,284.4567,268.08958,234.62988,820.47184,561026,-50.2035,-1055.7277,428.535,364,-669,888,4
"LA021",2018-10-23 12:36:12,403,80,36,29,1.27271,730.65087,574.08983,338.07709,1700.3285,576262,-26.7692,-1059.3737,418.9531,460,-772,903,4
"LA021",2018-10-23 12:41:12,397,79,36,29,1.23473,768.29697,622.23698,281.72822,1725.41429,573772,-15.2546,-1052.1932,443.159,400,-695,775,4
"LA021",2018-10-23 12:46:12,399,79,31,24,1.36288,462.24546,339.16742,297.20955,1129.43751,553184,-55.2984,-1043.2809,453.367,412,-644,921,4
"LA021",2018-10-23 12:51:12,394,78,43,33,1.62467,847.9779,521.93835,695.78392,2147.07971,559550,-205.857,-977.0915,515.6697,342,-628,1016,4
"LA021",2018-10-23 12:56:12,393,78,33,12,7.70389,267.92287,34.77762,708.16586,1022.23408,638156,-62.3134,-1047.9014,348.2495,440,-429,897,4
"LA021",2018-10-23 13:01:12,415,83,40,17,2.07245,281.45821,135.80933,872.28601,1318.32939,436145,-59.7731,-1074.1137,268.1889,432,-516,873,4
"LA021",2018-10-23 13:06:12,374,74,25,17,1.02134,149.35325,146.23311,254.08504,578.04941,209344,-118.6796,-1100.8086,27.245,315,-753,886,4
"LA021",2018-10-23 13:11:12,365,73,54,34,1.0139,2348.83665,2316.6316,1060.90663,6040.51987,125573,-135.2283,-1104.3029,30.5288,107,-754,815,4
"LA021",2018-10-23 13:16:12,361,72,22,15,1.68156,189.17627,112.50045,139.51642,454.32456,103198,-102.58,-1105.5794,-40.8903,201,-815,355,4
"LA021",2018-10-23 13:21:12,364,72,58,33,0.70156,337.02058,480.38451,2632.94791,3486.67232,100320,-214.6549,-1053.2001,269.042,396,-631,841,4
"LA021",2018-10-23 13:26:12,357,71,34,24,2.20737,423.48786,191.85151,543.40698,1201.83062,137894,-156.4563,-1062.4729,148.8762,135,-756,876,4
"LA021",2018-10-23 13:31:12,376,75,23,20,1.62597,251.8668,154.90294,171.51525,596.22765,166411,-247.1592,-1077.8561,9.3517,73,-930,391,4
"LA021",2018-10-23 13:36:12,394,78,23,14,1.69866,235.3656,138.55975,300.55626,686.87246,181541,-124.7335,-1094.4842,12.7089,142,-873,766,4
"LA021",2018-10-23 13:41:12,422,84,45,10,5.93363,241.91917,40.77089,1236.42265,1525.21951,168317,-137.7539,-1078.2105,226.157,425,-695,796,4
"LA021",2018-10-23 13:46:12,395,79,22,12,2.54101,140.09008,55.13166,330.70032,534.8495,139103,-69.191,-1106.9872,121.1811,225,-1005,496,4
"LA021",2018-10-23 13:51:12,413,82,13,8,4.02316,63.30589,15.73538,129.99378,212.02797,120163,-68.5507,-1109.4219,33.0333,131,-1012,415,4
"LA021",2018-10-23 13:56:12,412,82,35,13,5.85185,228.62596,39.06899,1018.08486,1298.15298,176123,-119.7109,-1097.5157,5.3087,175,-791,824,4
"LA021",2018-10-23 14:01:12,439,87,27,12,3.99346,261.45764,65.47145,672.94827,1018.86485,602748,-74.049,-1046.3106,215.8017,432,-407,1094,4
"LA021",2018-10-23 14:11:12,439,87,26,15,1.58091,105.88935,66.97987,380.09186,585.21502,661890,-125.8256,-1037.775,421.1338,351,-730,880,4
"LA021",2018-10-23 14:16:12,417,83,18,10,4.02421,117.56366,29.21409,223.80945,383.10129,603961,-116.3572,-1025.5499,501.9787,307,-746,887,4
"LA021",2018-10-23 14:21:12,412,82,18,12,4.0449,167.11019,41.31383,172.0748,390.004,573586,-17.8331,-1034.8495,489.9927,376,-616,934,4
"LA021",2018-10-23 14:26:12,420,84,26,11,4.9806,192.18875,38.58746,660.75557,900.11449,649113,-115.9001,-1033.7079,458.2601,339,-720,819,4
"LA021",2018-10-23 14:31:12,437,87,28,18,1.09021,219.6308,201.45691,585.09917,1044.75713,611652,-98.8428,-1058.253,147.9202,569,-509,926,4
"LA021",2018-10-23 14:36:12,437,87,43,14,2.19656,230.80447,105.07542,1602.75422,1961.63152,617080,-51.8156,-1059.6547,198.1773,556,-561,928,4
"LA021",2018-10-23 14:41:12,461,92,44,11,2.41295,147.13761,60.97821,2067.35301,2295.56314,762779,-63.6321,-1063.7152,388.0935,463,-514,1011,4
"LA021",2018-10-23 14:46:12,463,92,43,11,1.92574,122.63645,63.68268,1896.6866,2109.68136,666348,-164.972,-1054.8142,294.2941,468,-503,1136,4
"LA021",2018-10-23 14:51:12,453,90,26,12,2.34196,197.20661,84.20581,538.66067,837.79561,370600,-257.738,-1022.6234,340.4186,551,-596,995,4
"LA021",2018-10-23 14:56:12,431,86,25,9,4.72734,136.31239,28.83491,554.41451,726.4032,315679,-392.8267,-1022.5991,251.3537,-100,-893,507,4
"LA021",2018-10-23 15:01:12,435,87,33,21,2.4339,280.39859,115.20567,703.08709,1134.76774,252802,-271.8092,-1036.8867,265.5264,320,-749,811,4
"LA021",2018-10-23 15:06:12,426,85,23,12,1.36255,92.18738,67.65784,471.32655,647.61762,238038,-413.1193,-1013.798,243.0528,-237,-743,414,4
"LA021",2018-10-23 15:11:12,424,84,20,9,2.83154,57.09894,20.16534,398.38661,479.39434,219662,-393.388,-1010.9106,273.684,-64,-845,684,4
"LA021",2018-10-23 15:16:12,425,85,18,8,12.54939,180.89393,14.41456,205.02388,403.88102,228779,-402.531,-1023.26,229.2087,-212,-812,423,4
"LA021",2018-10-23 15:21:12,434,86,20,12,1.5522,135.3024,87.16812,329.64233,561.79375,234918,-413.5309,-1022.7916,177.9595,-212,-868,350,4
"LA021",2018-10-23 15:26:12,443,88,25,11,5.15376,225.07187,43.67138,470.11033,756.19805,247690,-383.6545,-1015.4295,272.0107,96,-701,649,4
"LA021",2018-10-23 15:31:12,432,86,17,6,5.7001,71.83645,12.60266,346.03977,433.56872,232699,-504.8242,-965.1505,175.2836,-173,-580,664,4
"LA021",2018-10-23 15:36:12,437,87,28,6,6.95783,93.65386,13.4602,755.6376,867.92651,264268,-440.6469,-1006.6839,201.9134,-289,-919,414,4
"LA021",2018-10-23 15:41:12,459,91,35,15,1.84919,447.86336,242.19485,517.43798,1227.047,311776,-108.5904,-1060.8127,301.0401,387,-589,825,4
"LA021",2018-10-23 15:46:12,430,86,27,19,1.8084,386.8328,213.90836,368.09661,997.97804,311846,-188.2084,-957.6214,582.6705,327,-464,2047,4
"LA021",2018-10-23 15:51:12,428,85,27,21,1.18441,328.44531,277.30787,399.89941,1036.62233,241889,-79.1106,-958.2759,603.459,182,-440,847,4
"LA021",2018-10-23 15:56:12,428,85,19,10,2.20752,92.15981,41.74809,337.19899,483.6203,214480,12.9941,-926.4013,708.1583,113,-706,867,4
"LA021",2018-10-23 16:01:12,440,88,23,9,8.26924,239.42983,28.95426,407.03388,682.64335,224756,-215.6292,-1001.3557,425.1031,161,-679,798,4
"LA021",2018-10-23 16:06:12,448,89,26,11,2.41793,160.13043,66.22633,611.81388,846.79622,326703,-373.8806,-1026.9831,232.0197,9,-666,688,4
"LA021",2018-10-23 16:11:12,446,89,36,8,7.36547,118.88421,16.14074,1293.56147,1436.98989,400532,-296.9151,-1022.7546,90.8633,423,-442,657,4
"LA021",2018-10-23 16:16:12,446,89,27,16,1.27055,180.5934,142.13807,564.93596,900.64485,387885,-205.3095,-950.3767,549.744,280,-633,931,4
"LA021",2018-10-23 16:21:12,435,87,21,10,3.8748,136.42711,35.20881,458.17015,642.18973,341573,-315.4759,-1043.2256,256.6864,399,-770,760,4
"LA021",2018-10-23 16:26:12,440,88,20,10,2.25929,120.38755,53.2856,352.13113,533.03346,247533,-384.311,-1034.5881,208.7013,-168,-871,423,4
"LA021",2018-10-23 16:31:12,451,90,25,13,2.66109,216.94375,81.52442,564.83097,877.09759,180615,-384.2193,-1027.9924,183.6557,115,-609,686,4
"LA021",2018-10-23 16:36:12,454,90,26,13,1.97022,190.95996,96.92318,646.49662,952.1351,174335,-418.4681,-1023.3429,151.7406,-228,-935,328,4
"LA021",2018-10-23 16:41:12,447,89,19,8,2.99182,64.62322,21.60001,340.86026,433.91599,166888,-350.8871,-1002.2441,266.4749,95,-633,966,4
"LA021",2018-10-23 16:46:12,460,92,80,44,4.29836,2399.88297,558.32567,2925.52651,5969.84679,312639,-246.7681,-1043.8585,249.3625,467,-576,1025,4
"LA021",2018-10-23 16:51:12,435,87,35,26,2.08675,661.1124,316.81512,330.18619,1354.55991,351001,-96.5084,-1065.4096,402.9513,255,-616,979,4
"LA021",2018-10-23 16:56:12,426,85,29,23,2.04161,337.77605,165.44575,411.85682,954.45776,352569,-223.4083,-1032.0144,400.1977,222,-837,806,4
"LA021",2018-10-23 17:01:12,446,89,27,21,1.49777,206.27977,137.72482,384.32854,766.07808,360705,-146.1291,-1045.6662,387.3081,399,-660,824,4
"LA021",2018-10-23 17:06:12,442,88,26,21,1.48722,289.83514,194.88332,273.59866,791.19216,470246,-151.764,-1039.4311,443.5564,320,-759,729,4
"LA021",2018-10-23 17:11:12,459,91,35,19,2.59992,519.21025,199.70241,867.70862,1624.83074,560944,-56.2855,-1032.9599,501.1645,380,-557,790,4
"LA021",2018-10-23 17:16:12,460,92,34,16,3.82222,503.06728,131.61645,874.02552,1533.84579,699325,-126.9204,-1007.0104,11.98,455,-269,1052,4
"LA021",2018-10-23 17:21:12,453,90,31,19,1.70211,330.15128,193.96579,769.34894,1343.10075,702083,-91.4875,-1050.3056,218.2104,499,-656,899,4
"LA021",2018-10-23 17:26:12,438,87,32,28,1.53247,668.39308,436.1539,221.57902,1386.88801,551065,-68.2215,-1045.5879,65.3988,344,-521,864,4
"LA021",2018-10-23 17:31:12,430,86,29,24,1.86334,427.32104,229.33009,395.1924,1105.03001,387044,-133.2045,-1067.3127,190.6892,398,-463,844,4
"LA021",2018-10-23 17:36:12,424,84,29,24,1.05061,224.30853,213.50239,453.0432,929.08913,224963,-150.6298,-1092.7764,131.8654,280,-829,639,4
"LA021",2018-10-23 17:41:12,420,84,22,15,1.28805,192.46887,149.42621,192.49938,549.22864,147140,-12.6537,-1000.1245,-271.5165,440,-775,417,4
"LA021",2018-10-23 17:46:12,430,86,34,23,1.20079,329.72776,274.5919,700.26703,1340.84812,227114,-35.5862,-954.3244,-391.861,312,-743,807,4
"LA021",2018-10-23 17:51:12,439,87,35,35,1.2862,740.73088,575.90785,145.32051,1549.0944,290995,-89.606,-1096.7937,149.3366,287,-576,652,4
"LA021",2018-10-23 17:56:12,427,85,30,32,1.55589,490.17713,315.04696,157.4296,1032.04769,331409,-95.1663,-1110.5486,163.9247,241,-970,435,4
"LA021",2018-10-23 18:01:12,434,86,30,26,1.22546,408.08666,333.00561,399.6043,1184.96777,357691,-134.3035,-1092.8374,121.271,246,-817,575,4
"LA021",2018-10-23 18:06:12,441,88,36,22,1.80949,586.60928,324.18544,834.98814,1785.02689,476259,-111.1795,-1074.7268,346.1244,359,-804,686,4
"LA021",2018-10-23 18:11:12,445,89,28,20,2.07651,463.69078,223.30278,419.26223,1135.27786,522522,-112.3102,-1082.0046,290.5934,312,-663,750,4
"LA021",2018-10-23 18:16:12,441,88,32,25,1.53723,589.98642,383.79876,449.18105,1490.16735,482750,-188.5043,-1073.6929,148.5589,518,-701,585,4
"LA021",2018-10-23 18:21:12,438,87,33,28,1.48396,584.51773,393.88961,345.575,1381.39543,468257,-129.6311,-1081.752,132.3974,336,-525,524,4
"LA021",2018-10-23 18:26:12,439,87,27,19,3.10045,486.44365,156.89456,329.35427,1006.58849,448796,-134.6639,-1075.1479,150.0668,295,-528,856,4
"LA021",2018-10-23 18:31:12,438,87,42,26,2.09752,732.49499,349.21877,668.41944,1821.83515,352964,-116.5297,-1085.0399,129.3795,480,-552,940,4
"LA021",2018-10-23 18:36:12,414,82,39,34,1.24657,885.88652,710.66174,229.93001,1901.12126,151104,-162.2054,-1092.8386,7.2377,284,-823,831,4
"LA021",2018-10-23 18:41:12,411,82,26,24,1.4711,393.19906,267.28298,133.51432,828.02125,128985,-78.588,-1112.247,12.3793,344,-976,508,4
"LA021",2018-10-23 18:46:12,420,84,33,17,2.20107,257.61378,117.0405,1034.47096,1431.13188,160330,-148.5133,-1099.4176,9.2374,183,-964,521,4
"LA021",2018-10-23 18:51:12,434,86,28,14,3.66445,413.28014,112.78109,530.05001,1073.03511,484448,-73.8427,-1025.7544,13.7353,566,-348,860,4
"LA021",2018-10-23 18:56:12,435,87,33,18,1.92965,309.1879,160.22996,810.72561,1316.7591,685824,-102.7535,-1030.2941,184.3042,563,-306,902,4
"LA021",2018-10-23 19:01:12,419,83,37,29,2.07149,877.21511,423.47089,426.38571,1815.36013,685316,-104.6703,-1037.8627,435.7819,359,-621,918,4
"LA021",2018-10-23 19:06:12,421,84,33,24,2.28348,544.22285,238.33091,608.04761,1427.7455,695555,-40.0331,-1046.9457,475.6226,347,-685,816,4
"LA021",2018-10-23 19:11:12,440,88,32,13,2.70025,286.67106,106.16478,1090.91655,1508.22503,668021,-42.6196,-1035.7162,441.3089,471,-589,1030,4
"LA021",2018-10-23 19:16:12,430,86,30,20,1.20252,236.15883,196.38634,727.97327,1188.57139,716751,-108.3505,-1071.0983,54.754,408,-564,860,4
"LA021",2018-10-23 19:21:12,429,85,37,26,2.58863,1023.46301,395.36897,407.07804,1880.11499,726326,-56.1029,-1061.8954,363.5322,364,-599,896,4
"LA021",2018-10-23 19:26:12,426,85,44,31,2.40641,1262.61815,524.68996,538.75408,2393.92369,584284,-126.2327,-1037.7285,462.8453,468,-666,815,4
"LA021",2018-10-23 19:31:12,418,83,41,34,1.52106,1091.94167,717.88,399.70291,2284.45825,435645,-71.3772,-1055.7775,457.9957,163,-722,734,4
"LA021",2018-10-23 19:36:12,425,85,37,25,2.6081,658.69467,252.55681,781.56056,1747.63428,531281,-79.9052,-1051.8581,409.8864,369,-727,1331,4
"LA021",2018-10-23 19:41:12,440,88,33,20,2.99055,460.45344,153.96923,814.21841,1474.54923,623660,-111.176,-1059.2085,87.426,355,-488,1003,4
"LA021",2018-10-23 19:46:12,433,86,31,23,2.31533,690.10324,298.05768,235.72776,1260.9113,358991,-131.7192,-1079.6608,170.4454,488,-402,902,4
