"S_no","Datatime","HRsum5","HRmean5","SDNN5","RMSSD5","LFHF5","LF5","HF5","VLF5","TP5","Gsensor5","meanX5","meanY5","meanZ5","maxX5","maxY5","maxZ5","sleep_idx5"
"LA020",2018-10-24 04:30:40,331,66,105,36,3.47561,4615.99402,1328.11201,11052.98295,17087.68323,97723,-757.02,169.9741,846.7233,383,424,1353,2
"LA020",2018-10-24 04:35:40,328,65,52,27,2.9801,754.70828,253.24908,1945.8488,2992.07309,95165,160.7173,219.9647,1162.9335,240,275,1206,3
"LA020",2018-10-24 04:40:40,319,63,95,20,2.97723,880.93627,295.89077,8373.02118,9597.45906,95909,191.8325,194.7838,1160.4665,259,255,1180,2
"LA020",2018-10-24 04:45:40,403,80,117,48,1.12205,3128.95515,2788.61623,4969.03167,11314.88269,101384,-22.8136,-336.2247,637.8934,729,636,1392,4
"LA020",2018-10-24 04:50:40,333,66,18,17,0.58019,70.88041,122.16691,130.4203,346.64239,102899,212.9438,171.5373,1158.4701,407,460,1556,4
"LA020",2018-10-24 04:55:40,326,65,60,29,2.83412,1070.89037,377.85628,2419.11998,3893.32532,102067,216.975,172.2544,1157.3613,244,292,1223,1
"LA020",2018-10-24 05:00:40,323,64,40,25,2.45113,665.48421,271.50127,847.23281,1834.11135,98474,210.2341,155.4782,1161.7209,313,304,1295,3
"LA020",2018-10-24 05:05:40,317,63,21,22,0.3648,65.86008,180.53593,142.37723,423.21194,94240,202.1648,156.2891,1164.0819,209,166,1183,2
"LA020",2018-10-24 05:10:40,323,64,32,26,0.52193,154.25319,295.54214,582.44501,1071.60623,94897,201.5337,154.4793,1164.6237,211,169,1187,2
"LA020",2018-10-24 05:15:40,323,64,38,33,0.35841,193.69864,540.4395,610.70516,1423.07271,96754,196.3998,153.181,1165.988,209,209,1208,2
"LA020",2018-10-24 05:20:40,326,65,46,40,0.17187,151.38803,880.8128,788.64682,1944.23658,98045,194.8953,149.1712,1166.954,239,199,1191,2
"LA020",2018-10-24 05:25:40,336,67,41,44,0.40368,355.65096,881.02141,447.51272,1860.05777,100850,194.5119,144.6524,1167.6015,207,175,1193,2
"LA020",2018-10-24 05:30:40,338,67,48,44,0.46991,448.61324,954.67283,1005.65763,2534.62087,103062,194.6441,144.0865,1167.5658,208,204,1204,1
"LA020",2018-10-24 05:35:40,342,68,75,41,1.08012,750.22943,694.57684,5136.75941,6696.48396,104808,194.9274,142.6615,1167.8368,224,172,1191,1
"LA020",2018-10-24 05:40:40,369,73,80,35,0.97958,528.06128,539.07036,7360.60513,8514.54705,113472,204.7451,144.8261,1164.7712,272,335,1223,4
"LA020",2018-10-24 05:45:40,377,75,60,34,0.76084,407.18516,535.1776,2753.38696,3762.58462,118734,215.5688,137.5177,1162.7946,236,184,1200,4
"LA020",2018-10-24 05:50:40,384,76,71,44,0.97667,886.98236,908.16951,2267.71512,4173.00776,116347,214.5431,139.3612,1162.9402,233,184,1223,4
"LA020",2018-10-24 05:55:40,344,68,63,38,1.50833,938.50615,622.21469,2742.90222,4396.49002,112928,212.5437,139.7863,1163.6855,236,184,1239,4
"LA020",2018-10-24 06:00:40,342,68,82,30,2.47411,958.93813,387.5884,6099.45929,7509.0272,110014,215.1015,136.506,1162.3582,371,408,1292,4
"LA020",2018-10-24 06:05:40,319,63,20,20,0.31805,45.28659,142.38757,159.07837,374.20889,101217,246.563,125.2568,1155.3281,384,185,1208,2
"LA020",2018-10-24 06:10:40,321,64,29,22,0.47932,95.77737,199.82003,581.80932,915.03177,97392,246.1229,120.6483,1156.1041,275,147,1176,2
"LA020",2018-10-24 06:15:40,329,65,55,28,0.74115,244.54795,329.95751,2852.56791,3470.64103,97845,246.4264,120.0663,1156.0731,295,158,1176,3
"LA020",2018-10-24 06:20:40,346,69,95,36,1.27715,2323.35435,1819.16762,10770.49517,14994.22668,99650,52.7153,126.3845,1094.496,291,519,1247,3
"LA020",2018-10-24 06:25:40,327,65,28,29,0.29353,139.99464,476.92725,178.06118,850.32642,99473,-616.0798,250.8605,1012.8602,-472,303,1102,3
"LA020",2018-10-24 06:30:40,340,68,68,24,1.36653,372.62088,272.67606,4182.88608,4863.27482,92955,-187.6513,229.5881,1121.4356,368,627,1272,2
"LA020",2018-10-24 06:35:40,320,64,21,21,0.3262,60.19341,184.53033,194.35598,473.66539,93375,226.3925,129.1973,1161.3673,238,140,1180,2
"LA020",2018-10-24 06:40:40,322,64,25,23,0.42997,95.15476,221.30788,273.37529,626.94033,93478,226.5825,131.2976,1161.1663,240,143,1177,2
"LA020",2018-10-24 06:45:40,319,63,21,20,0.69074,105.05019,152.08356,157.31236,446.30936,94190,227.8535,132.43,1160.693,240,143,1176,2
"LA020",2018-10-24 06:50:40,321,64,94,22,3.04946,597.92829,196.07708,7540.30051,8371.38862,95199,228.0378,133.2663,1160.5979,240,143,1177,2
"LA020",2018-10-24 06:55:40,362,72,59,34,1.63217,824.94827,505.42909,2495.56461,3917.76237,101681,-755.3014,110.3112,789.3594,419,443,1262,3
"LA020",2018-10-24 07:00:40,325,65,71,26,1.29728,368.26486,283.87496,5073.47598,5771.42614,123974,-251.7623,149.4388,1009.3816,387,755,1276,3
"LA020",2018-10-24 07:05:40,334,66,101,26,3.17645,900.47513,283.48475,9607.33659,10859.48952,167029,210.7554,177.0064,1158.3058,470,433,1249,3
"LA020",2018-10-24 07:10:40,377,75,96,41,1.69047,1126.03192,666.10689,9543.96263,11519.22058,291682,-0.7257,-588.3355,553.1794,553,489,1275,4
"LA020",2018-10-24 07:15:40,400,80,54,20,1.66349,339.28162,203.95752,2659.65367,3223.49617,511215,-127.7706,-1052.2704,35.088,432,7,510,4
"LA020",2018-10-24 07:20:40,382,76,64,38,1.54774,3456.04662,2232.95746,1854.41055,7602.37429,512859,15.9449,-1070.3499,325.6388,423,-328,671,4
"LA020",2018-10-24 07:25:40,388,77,84,38,7.26189,7858.81825,1082.20023,3358.94563,12505.99061,540508,-38.6163,-1042.0127,266.5634,345,-288,691,4
"LA020",2018-10-24 07:45:40,371,74,32,21,1.77253,237.4166,133.94246,591.73745,1001.78776,195339,-157.6839,-1067.671,133.3671,472,-738,563,4
"LA020",2018-10-24 07:50:40,374,74,18,16,1.48037,94.78798,64.0301,181.57208,364.5254,181353,52.1104,-1050.5619,452.5043,96,-994,563,4
"LA020",2018-10-24 07:55:40,379,75,17,16,1.74882,121.72582,69.60438,122.33258,335.73103,196178,26.5289,-1054.5823,436.7925,134,-952,575,4
"LA020",2018-10-24 08:00:40,378,75,19,13,1.45446,81.10066,55.75999,218.87714,369.65344,203662,36.5238,-1045.7189,466.3375,135,-936,619,4
"LA020",2018-10-24 08:05:40,388,77,24,17,1.22744,171.79863,139.96467,344.16092,682.20659,196454,23.6949,-1040.9238,481.0268,113,-984,592,4
"LA020",2018-10-24 08:10:40,387,77,26,15,2.19021,198.26458,90.52321,450.70086,768.59205,180694,10.2203,-1044.3559,476.1596,207,-953,579,4
"LA020",2018-10-24 08:15:40,398,79,25,14,1.6975,180.10692,106.10159,440.73961,742.22401,165831,20.3836,-1049.1509,459.8537,99,-993,547,4
"LA020",2018-10-24 08:20:40,384,76,69,35,0.9578,3026.3704,3159.72594,2127.59548,8824.61704,216181,1.7551,-1052.6487,446.8061,254,-845,534,4
"LA020",2018-10-24 08:30:40,431,86,47,27,1.36968,1086.64849,793.3595,1276.06584,3213.12369,540553,-82.6482,-1036.0211,277.8683,384,-596,686,4
"LA020",2018-10-24 08:35:40,410,82,34,15,2.93824,260.96101,88.81548,1032.10948,1398.26876,409905,-24.5643,-1034.5614,467.7757,423,-761,856,4
"LA020",2018-10-24 08:40:40,407,81,31,22,1.13124,204.04696,180.37471,602.83515,1055.79022,388035,-63.9336,-1028.6654,465.9901,399,-700,801,4
"LA020",2018-10-24 08:45:40,406,81,50,31,2.11685,1541.36614,728.13987,1306.19164,3685.19748,389240,-5.4216,-1032.771,457.4322,519,-737,784,4
"LA020",2018-10-24 08:50:40,398,79,31,20,1.93603,435.60383,224.99868,557.52745,1244.81804,361386,-109.9188,-1014.5916,484.7593,371,-689,766,4
"LA020",2018-10-24 08:55:40,390,78,33,18,2.5424,278.66169,109.60576,860.03717,1274.34059,269286,-47.359,-1055.3974,400.2302,371,-813,711,4
"LA020",2018-10-24 09:00:40,384,76,48,28,3.25076,1287.75133,396.13873,1250.65341,3071.10479,284872,-17.1139,-1033.7716,462.2426,412,-605,790,4
"LA020",2018-10-24 09:05:40,391,78,39,19,1.7537,254.02677,144.85186,1244.57532,1678.24946,333115,-4.4895,-1050.2289,343.5255,446,-685,851,4
"LA020",2018-10-24 09:10:40,393,78,23,17,1.81615,177.00745,97.46303,324.18812,628.90583,362425,53.2351,-1062.4736,332.157,422,-722,600,4
"LA020",2018-10-24 09:15:40,386,77,61,26,1.63387,749.09593,458.47999,2811.26392,4072.88786,380842,-147.165,-961.9943,-1.926,449,-653,639,4
"LA020",2018-10-24 09:20:40,423,84,54,30,1.48464,1276.07463,859.51634,1809.69203,4036.41226,406080,-94.0212,-1062.8776,221.946,588,89,783,4
"LA020",2018-10-24 09:25:40,432,86,43,30,1.68561,1601.04124,949.82873,644.96414,3372.11607,418381,-175.0017,-1064.9078,5.5451,159,-849,455,4
"LA020",2018-10-24 09:30:40,415,83,55,32,2.00252,1694.73808,846.30178,1412.70776,4057.27041,410936,-66.2094,-1069.5175,234.7659,419,-761,632,4
"LA020",2018-10-24 09:35:40,413,82,31,22,0.78726,120.62857,153.22575,686.14066,1006.38236,342473,-186.4299,-1026.0616,184.7828,390,-439,619,4
"LA020",2018-10-24 09:40:40,400,80,46,25,1.68098,1660.43486,987.7751,1476.158,4321.5138,295970,-33.2399,-1065.9616,332.916,287,-899,582,4
"LA020",2018-10-24 09:45:40,397,79,43,21,2.14222,564.7827,263.64335,1509.10899,2365.44439,289670,-87.9613,-1070.9046,162.9304,337,-804,780,4
"LA020",2018-10-24 09:50:40,398,79,34,20,1.48105,209.72336,141.60434,532.74854,925.09193,297998,-29.8705,-955.4946,39.1218,396,-61,719,4
"LA020",2018-10-24 09:55:40,399,79,36,12,2.35254,118.24186,50.26138,1282.09058,1460.77877,330862,-142.3388,-1036.5813,349.5804,348,-752,623,4
"LA020",2018-10-24 10:00:40,407,81,54,36,1.10706,1731.6993,1564.23733,1358.79016,4823.55392,438912,-199.3425,-1028.1576,-90.0625,188,-904,463,4
"LA020",2018-10-24 10:05:40,385,77,69,47,1.17012,2017.79651,1724.43745,2550.25746,6569.55245,514563,-115.7681,-1068.2501,184.0778,355,-752,791,4
"LA020",2018-10-24 10:10:40,389,77,58,26,3.68537,1365.58821,370.54268,2914.10076,4688.91607,514932,-87.5033,-1041.5883,124.4604,510,-664,999,4
"LA020",2018-10-24 10:15:40,396,79,74,49,1.1296,3212.45378,2843.87607,2277.14311,8570.38332,561429,-32.7432,-1017.9636,-11.766,524,-477,752,4
"LA020",2018-10-24 10:20:40,388,77,71,42,1.17426,4002.48443,3408.52439,2379.97592,10271.61765,371190,-86.1335,-1056.1395,252.1678,574,-754,1260,4
"LA020",2018-10-24 10:25:40,383,76,23,15,1.08024,87.06842,80.60124,226.39582,411.78978,318175,-100.2791,-1013.756,129.4422,271,-381,604,4
"LA020",2018-10-24 10:30:40,394,78,34,24,1.09533,299.91497,273.8115,817.59265,1430.87633,287878,-131.858,-1032.9976,104.3309,391,-100,608,4
"LA020",2018-10-24 10:35:40,386,77,127,77,3.58047,3301.76795,922.16093,6063.27723,11003.9325,312331,1.5044,-839.4068,-389.7641,713,-84,351,4
"LA020",2018-10-24 10:45:40,417,83,28,13,4.07153,178.48289,43.8368,633.92315,874.6416,607892,-124.0998,-1035.1777,127.5085,430,-520,1031,4
"LA020",2018-10-24 10:50:40,429,85,54,27,1.619,461.92338,285.31415,1484.67441,2323.31792,875085,-78.837,-1007.5872,233.4661,700,-265,831,4
"LA020",2018-10-24 10:55:40,402,80,23,16,1.35586,160.04897,118.04209,332.93036,634.15109,994483,-141.151,-1072.9693,290.7947,304,-404,779,4
"LA020",2018-10-24 11:00:40,426,85,59,30,0.58687,605.27689,1031.35962,2729.62612,4632.78891,1217739,-168.4636,-1066.2311,230.1385,244,-429,984,4
"LA020",2018-10-24 11:05:40,470,94,38,12,3.20067,129.38343,40.42385,992.16369,1176.61325,1040793,-17.5878,-1071.7638,357.2167,323,-666,767,4
"LA020",2018-10-24 11:10:40,432,86,29,14,2.69832,139.66401,51.75957,586.11306,800.69406,840492,-105.4516,-1046.7242,235.5371,319,-372,737,4
"LA020",2018-10-24 11:15:40,424,84,19,12,2.28393,81.06096,35.49192,330.3663,459.791,645678,71.6741,-1068.4919,344.8365,460,-695,572,4
"LA020",2018-10-24 11:20:40,430,86,29,16,2.18829,274.20248,125.30431,819.40036,1262.14324,664538,45.2906,-1069.75,314.9341,444,-706,600,4
"LA020",2018-10-24 11:25:40,440,88,27,14,2.49486,149.2318,59.81563,792.97335,1023.63891,568820,72.2625,-1077.5973,267.4338,435,-653,655,4
"LA020",2018-10-24 11:30:40,440,88,33,21,0.89073,481.77034,540.87395,618.69066,1695.84895,583036,-25.7922,-1027.8058,143.2269,526,-497,716,4
"LA020",2018-10-24 11:35:40,426,85,44,16,3.2578,280.35043,86.05525,1804.94827,2200.38648,700777,-61.2925,-1058.9413,275.4998,467,-653,620,4
"LA020",2018-10-24 11:40:40,435,87,43,15,1.87116,136.57613,72.99009,2199.89081,2425.12003,804482,-27.4461,-1074.4689,298.4241,495,-698,864,4
"LA020",2018-10-24 11:45:40,463,92,60,20,1.59168,454.84869,285.76642,2470.79257,3266.6696,856182,-62.0051,-945.1823,-77.3567,335,-119,599,4
"LA020",2018-10-24 11:50:40,494,98,54,16,1.35327,262.56036,194.01946,3878.00363,4377.13051,721858,-112.9273,-1055.7283,223.3869,416,-429,860,4
"LA020",2018-10-24 11:55:40,474,94,23,15,1.25761,134.54934,106.98802,496.12842,765.75173,680924,-132.1301,-1026.9536,24.6212,408,-68,1159,4
"LA020",2018-10-24 12:00:40,440,88,28,19,1.04182,192.94,185.19516,595.02806,1004.58824,666211,-114.4282,-1056.3833,251.9299,195,-520,739,4
"LA020",2018-10-24 12:05:40,423,84,52,26,3.14597,601.7716,191.28351,2274.57195,3100.99419,801122,-98.8631,-1078.5043,302.241,120,-93,787,4
"LA020",2018-10-24 12:10:40,443,88,43,16,1.37103,210.2515,153.35319,2248.3328,2642.65727,791952,-86.5163,-1063.7132,133.8959,483,-469,1296,4
"LA020",2018-10-24 12:15:40,462,92,42,25,0.81108,1285.56574,1584.99996,1001.86265,4155.15016,671058,-48.0735,-1067.2466,177.3274,479,-527,676,4
"LA020",2018-10-24 12:20:40,430,86,31,24,1.82701,271.68672,148.7053,659.15139,1135.54062,529691,-159.1364,-1003.2226,90.0078,384,-280,620,4
"LA020",2018-10-24 12:25:40,435,87,35,17,3.07841,215.47936,69.99687,1135.96192,1448.03082,454304,-25.3586,-1027.3655,87.8492,419,-317,596,4
"LA020",2018-10-24 12:30:40,415,83,49,16,2.89877,225.4475,77.77361,2676.32368,3006.42196,526130,-104.5106,-963.8916,-174.5719,563,76,511,4
"LA020",2018-10-24 12:35:40,445,89,38,17,3.61323,437.76523,121.15612,1218.28399,1805.727,472123,-85.5925,-1011.1811,58.6433,676,86,601,4
"LA020",2018-10-24 12:40:40,431,86,30,19,1.26817,326.44923,257.41856,668.80982,1276.34187,446963,-110.3379,-1062.6666,74.6921,488,-474,744,4
"LA020",2018-10-24 12:45:40,426,85,75,54,3.39822,1785.26757,525.35418,2477.53566,4893.56908,415681,7.643,-1086.7902,142.3677,491,-720,1532,4
"LA020",2018-10-24 12:50:40,427,85,42,24,1.17181,667.2792,569.44449,1083.01267,2396.79551,458677,-46.2021,-1031.9573,92.632,620,-32,534,4
"LA020",2018-10-24 12:55:40,440,88,35,18,2.1174,675.92386,319.22333,657.99177,1695.81702,457148,28.599,-1077.6068,204.3092,405,-796,550,4
"LA020",2018-10-24 13:00:40,429,85,24,16,2.85523,268.79957,94.14286,321.79237,719.37007,423862,-156.5965,-1068.163,131.6885,374,-765,511,4
"LA020",2018-10-24 13:05:40,435,87,44,23,1.72829,826.30404,478.10496,1586.35804,2961.06414,445054,-80.0349,-1058.0099,191.5663,371,-546,647,4
"LA020",2018-10-24 13:10:40,438,87,46,29,0.76968,1250.52833,1624.74322,1321.18654,4514.12497,552161,-28.1849,-1056.0339,151.0923,479,-194,963,4
"LA020",2018-10-24 13:15:40,431,86,30,18,2.90992,497.88471,171.09909,536.03982,1237.99264,537384,-87.0267,-1066.9193,148.6317,398,-612,585,4
"LA020",2018-10-24 13:20:40,435,87,26,20,0.80207,347.33359,433.04591,209.11118,1062.4966,487640,-151.64,-1049.7932,77.8335,428,-674,588,4
"LA020",2018-10-24 13:25:40,437,87,28,16,2.1579,229.87407,106.52672,670.82609,1023.8809,337061,-260.0067,-1017.7117,14.8199,347,-607,600,4
"LA020",2018-10-24 13:30:40,430,86,36,19,2.81024,566.23836,201.49102,879.23533,1690.03492,298828,-257.6748,-1008.1786,-134.4175,-6,-837,307,4
"LA020",2018-10-24 13:35:40,437,87,30,19,1.98956,394.66118,198.36645,715.93109,1336.51465,358376,-197.9527,-1039.1097,-44.9596,339,-601,579,4
"LA020",2018-10-24 13:40:40,442,88,20,12,2.09469,72.15766,34.44793,347.10191,469.98126,458356,-198.8711,-1023.7421,-40.8927,403,-664,555,4
"LA020",2018-10-24 13:45:40,440,88,37,21,1.65718,671.10449,404.96723,994.27143,2111.56571,444869,-114.4981,-1077.9336,112.471,395,-712,655,4
"LA020",2018-10-24 13:50:40,431,86,39,23,1.17852,586.22065,497.42078,770.79949,1894.16406,443143,-123.6469,-1009.4642,-63.0042,376,-685,582,4
"LA020",2018-10-24 13:55:40,446,89,35,12,1.46382,90.44407,61.78652,1621.02513,1789.44514,452274,-194.3761,-1047.1066,87.5042,571,-308,547,4
"LA020",2018-10-24 14:00:40,456,91,26,14,1.82164,114.36996,62.78404,739.79059,931.40023,466080,-143.1056,-918.6872,-185.2135,304,-336,504,4
"LA020",2018-10-24 14:05:40,430,86,44,20,1.30056,359.66998,276.55079,2143.56919,2821.60951,463386,-11.9517,-1025.3483,232.8211,359,140,668,4
"LA020",2018-10-24 14:10:40,427,85,52,16,3.21201,290.94976,90.58184,2888.71945,3295.45537,475577,-260.0525,-851.1014,-167.9137,478,-116,561,4
"LA020",2018-10-24 14:15:40,443,88,51,21,3.14639,1011.40173,321.44855,2344.2642,3715.11231,528267,-219.8273,-1018.6281,108.7775,423,-285,732,4
"LA020",2018-10-24 14:20:40,444,88,29,16,2.45241,365.79131,149.15565,540.30803,1066.29151,420058,-137.6238,-1020.9318,130.4926,556,-148,712,4
"LA020",2018-10-24 14:25:40,412,82,17,12,2.55381,143.76015,56.29235,162.8944,376.47603,208752,-151.393,-1067.7847,305.0947,12,-940,608,4
"LA020",2018-10-24 14:30:40,408,81,20,12,2.21489,122.49091,55.3035,318.53137,511.66932,167180,-10.7779,-1002.41,578.9751,108,-767,753,4
"LA020",2018-10-24 14:35:40,414,82,18,12,0.9491,60.80021,64.06076,239.87225,377.63251,166936,-45.1822,-988.1056,607.6501,110,-890,758,4
"LA020",2018-10-24 14:40:40,416,83,58,22,1.77679,910.54781,512.4681,2982.14033,4464.29933,177462,-48.8012,-982.5403,617.9204,100,-904,711,4
"LA020",2018-10-24 14:45:40,471,94,38,23,1.40325,638.91139,455.30743,831.0801,1975.92055,284548,-147.809,-1026.4412,222.6253,536,-404,1283,4
"LA020",2018-10-24 14:50:40,423,84,31,26,0.79294,499.49326,629.92727,338.46889,1551.16874,327677,-400.571,-862.1365,-335.7807,143,-684,419,4
"LA020",2018-10-24 14:55:40,410,82,21,18,1.55521,185.89739,119.53216,218.46307,552.59487,291140,-364.151,-872.78,-355.7736,339,-717,399,4
"LA020",2018-10-24 15:00:40,402,80,17,17,1.09174,122.74799,112.43351,122.77916,389.50014,290421,-350.8373,-877.1837,-343.5896,435,-628,366,4
"LA020",2018-10-24 15:05:40,402,80,23,21,0.45339,119.45764,263.47767,254.17712,679.02213,290582,-360.7662,-887.9474,-331.2076,163,-712,414,4
"LA020",2018-10-24 15:10:40,393,78,20,15,1.74766,108.27539,61.95432,312.01017,502.3374,301264,-353.3742,-888.701,-296.883,267,-665,871,4
"LA020",2018-10-24 15:15:40,394,78,23,18,1.56772,150.42612,95.95226,355.31375,642.88984,300173,-220.5494,-969.1039,-130.9427,215,-701,568,4
"LA020",2018-10-24 15:20:40,387,77,27,18,1.01783,136.48566,134.09501,503.06523,809.50824,337920,-379.5373,-869.5594,-313.5071,127,-601,656,4
"LA020",2018-10-24 15:25:40,395,79,30,18,1.56876,189.85456,121.0219,539.69115,886.02669,430947,-35.8928,-1071.7913,191.3357,240,-602,591,4
"LA020",2018-10-24 15:30:40,408,81,22,15,1.96515,168.54619,85.76738,350.23049,623.92196,477592,-84.389,-1067.5647,319.6931,246,-773,575,4
"LA020",2018-10-24 15:35:40,401,80,38,23,0.96994,472.02937,486.6578,462.86347,1503.68138,467233,-92.515,-1063.5563,381.3074,400,-507,864,4
"LA020",2018-10-24 15:40:40,384,76,24,17,1.6413,174.81857,106.51207,402.95102,713.19736,316884,-43.6126,-1070.1896,123.6543,343,-319,639,4
"LA020",2018-10-24 15:45:40,384,76,51,20,1.13801,481.25794,422.89587,2568.1029,3533.01716,275266,-297.6903,-949.9658,-221.7772,216,-697,487,4
"LA020",2018-10-24 15:50:40,426,85,58,18,2.55955,317.58601,124.07891,3230.63149,3709.7559,606088,-211.4272,-998.5019,-12.9198,542,-543,809,4
"LA020",2018-10-24 15:55:40,415,83,66,21,1.77342,259.63235,146.40169,2020.81573,2485.16885,800419,-106.5009,-1051.0649,164.2707,753,-354,920,4
"LA020",2018-10-24 16:00:40,395,79,42,19,4.45875,572.80677,128.46806,1427.60499,2168.80839,739379,-116.2446,-984.7281,543.9865,412,-536,1822,4
"LA020",2018-10-24 16:05:40,396,79,74,24,1.65331,426.60863,258.03342,2459.3528,3212.70108,678279,-140.8572,-997.092,489.4986,737,208,1224,4
"LA020",2018-10-24 16:10:40,373,74,21,20,0.91682,104.31061,113.77486,253.69412,510.9089,630651,-100.1338,-994.3603,554.8704,584,-381,1324,4
"LA020",2018-10-24 16:15:40,366,73,43,21,2.91976,388.43266,133.03573,1170.14387,1716.79675,528642,8.6987,-951.062,671.1474,272,-672,892,4
"LA020",2018-10-24 16:20:40,377,75,90,26,1.15011,997.79396,867.56422,5064.42673,7111.12537,438464,-28.1123,-964.3121,647.9425,408,-560,1132,4
"LA020",2018-10-24 16:25:40,429,85,57,31,1.50524,1948.81808,1294.69258,1511.19294,4867.19092,569477,-56.9635,-1039.5823,345.5238,382,-621,855,4
"LA020",2018-10-24 16:30:40,423,84,49,25,1.73901,1113.81057,640.48659,1703.89128,3511.85752,660191,-104.4907,-974.6069,-133.1069,409,-557,520,4
"LA020",2018-10-24 16:35:40,434,86,69,30,1.15561,1194.12234,1033.32933,4545.68439,6951.66917,623748,-121.5942,-1023.6071,-80.2206,496,-432,584,4
"LA020",2018-10-24 16:40:40,436,87,21,17,1.36234,124.24997,91.20332,309.11769,558.56139,602843,-258.6114,-844.2319,-249.9261,560,-47,736,4
"LA020",2018-10-24 16:45:40,413,82,63,36,2.68239,3565.92412,1329.38316,1995.94335,7033.98718,487294,-107.7856,-1075.0001,153.7132,419,-473,636,4
"LA020",2018-10-24 16:50:40,419,83,21,15,1.23554,79.0597,63.98822,337.74088,505.79548,428003,-149.1416,-1068.9741,56.2622,199,-861,499,4
"LA020",2018-10-24 16:55:40,410,82,38,27,0.88315,718.71886,813.80921,709.49291,2371.53107,344300,-108.5301,-1048.3473,182.3593,350,-184,499,4
"LA020",2018-10-24 17:00:40,412,82,37,16,2.07495,198.37545,95.60479,1416.99287,1740.60999,359165,-101.7138,-1033.0236,224.3899,284,-189,670,4
"LA020",2018-10-24 17:05:40,419,83,49,26,2.29594,1857.8504,809.18995,1696.59395,4433.91018,456307,-37.2238,-1066.6225,195.8131,425,-449,552,4
"LA020",2018-10-24 17:10:40,411,82,55,26,5.70921,3121.53441,546.75454,2222.6058,5989.39758,462773,-155.9502,-1061.5259,64.9585,361,-821,540,4
"LA020",2018-10-24 17:15:40,405,81,45,34,1.30508,1017.78019,779.85794,900.78546,2920.51212,474996,-66.3552,-1056.4542,22.7509,617,-640,643,4
"LA020",2018-10-24 17:20:40,405,81,35,14,2.00494,84.76271,42.277,1424.21361,1572.69182,460311,-85.1133,-1053.2924,169.4412,499,-520,728,4
"LA020",2018-10-24 17:25:40,409,81,37,21,1.7422,882.80141,506.71572,769.70741,2201.71953,454542,36.7686,-1048.6741,59.8336,476,-168,463,4
"LA020",2018-10-24 17:30:40,410,82,50,33,0.67276,651.90241,969.001,2075.44228,3765.38231,437783,-30.1134,-1076.7459,215.215,460,-816,627,4
"LA020",2018-10-24 17:35:40,411,82,52,26,3.29915,2122.81548,643.44297,1997.00766,4852.52045,431396,-118.4394,-1064.7249,66.1838,399,-692,536,4
"LA020",2018-10-24 17:40:40,432,86,18,14,1.33573,85.77751,64.21747,254.14327,426.66003,392501,-51.5137,-1063.9076,118.3385,435,-710,572,4
"LA020",2018-10-24 17:45:40,410,82,26,23,1.86996,284.46079,152.12165,293.72987,794.23174,291019,81.6417,-1086.6675,207.7942,392,-916,519,4
"LA020",2018-10-24 17:50:40,408,81,44,24,3.48948,2052.78237,588.2774,816.29294,3513.18625,298657,-2.4226,-1074.8394,242.852,897,-672,2047,4
"LA020",2018-10-24 17:55:40,419,83,53,32,1.02382,2300.09265,2246.58714,1216.01608,5871.36996,390505,-58.4741,-1067.0824,122.9824,400,-738,553,4
"LA020",2018-10-24 18:00:40,413,82,35,19,2.63053,558.6555,212.37398,879.43049,1705.67953,403098,38.595,-1073.8603,243.7003,480,-623,561,4
"LA020",2018-10-24 18:05:40,415,83,56,39,1.19236,2242.5259,1880.75215,1659.46556,6016.32834,407078,26.4152,-1069.8803,209.8949,415,-580,588,4
"LA020",2018-10-24 18:10:40,412,82,54,44,1.22409,2121.90327,1733.46007,706.67928,4738.39061,400441,-33.102,-1087.6769,153.7345,259,-868,515,4
"LA020",2018-10-24 18:15:40,409,81,27,20,0.96255,177.49754,184.40388,541.37521,957.22339,399584,-152.6409,-1072.8775,162.0185,387,-706,464,4
"LA020",2018-10-24 18:20:40,406,81,20,17,1.38496,154.99755,111.91491,221.76776,529.83202,406057,-20.8965,-1071.8481,169.95,446,-597,574,4
"LA020",2018-10-24 18:25:40,409,81,41,25,1.39542,907.5124,650.35085,501.08519,2095.85702,424014,76.6495,-1082.1366,242.0009,351,-797,639,4
"LA020",2018-10-24 18:30:40,413,82,40,23,2.32893,1023.58826,439.50999,933.31945,2448.88455,410495,-48.7667,-1061.0216,58.8203,371,-568,558,4
"LA020",2018-10-24 18:35:40,397,79,31,23,1.47268,513.92472,348.9733,453.5829,1376.55774,381232,-14.0076,-1078.2847,192.8114,448,-753,600,4
"LA020",2018-10-24 18:40:40,401,80,56,38,1.00442,2621.47676,2609.93734,943.46747,6416.94028,379749,-59.6248,-1067.5396,73.0443,424,-586,529,4
"LA020",2018-10-24 18:45:40,401,80,49,34,1.50985,1296.05167,858.39754,1006.53321,3265.96003,458527,-189.739,-1051.87,100.1611,401,-664,515,4
"LA020",2018-10-24 18:50:40,415,83,19,10,1.26299,34.95517,27.67645,230.56393,302.84661,383534,-126.3858,-1034.9908,-9.9414,431,-287,560,4
"LA020",2018-10-24 18:55:40,407,81,33,13,1.29709,86.33428,66.5601,1251.25865,1418.33624,389773,76.0831,-1083.5646,165.5625,352,-928,572,4
